Time,Hips.X,Hips.Y,Hips.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,RightHandThumb.X,RightHandThumb.Y,RightHandThumb.Z,RightHandThumbEnd.X,RightHandThumbEnd.Y,RightHandThumbEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,LeftHandThumb.X,LeftHandThumb.Y,LeftHandThumb.Z,LeftHandThumbEnd.X,LeftHandThumbEnd.Y,LeftHandThumbEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
9.549618,-179.5508,-31.9724,175.9906,-3.4222,1.644,1.0761,8.8049,0.2572,3.2046,14.9601,-15.9266,5.6446,-11.5126,40.1268,70.6934,-0.0,12.9779,0.0,-23.8955,-4.8305,9.4808,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.7023,9.8773,-3.4601,-27.1611,-45.2862,-76.7181,-0.0001,-14.6626,-0.0,-8.3016,-0.3902,-13.641,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.041,-1.8943,-5.2487,-14.1522,2.1699,4.0048,0.0,0.0,0.0,-8.9649,-10.0705,2.8117,9.6666,-0.0,0.0,-11.0703,0.3829,2.3386,2.5775,0.0,0.0,0.0,0.0,0.0,-9.3002,-0.8744,7.0676,66.4077,-0.0,0.0,-0.5017,-2.7467,-4.5149,10.9419,-0.0,0.0,0.0,0.0,0.0
9.557951000000001,-179.5703,-32.2377,176.0178,-3.422,1.6898,1.0422,8.8659,0.3041,3.1964,14.8246,-15.868,5.6975,-11.961,40.1283,70.367,-0.0001,13.5758,0.0,-23.9762,-4.7898,9.471,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.7231,9.8842,-3.5086,-26.9794,-45.3411,-76.9038,-0.0001,-14.1923,-0.0,-8.2783,-0.1051,-13.9023,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4.0859,-1.9987,-5.1594,-14.2312,2.1471,3.8612,0.0,0.0,0.0,-8.1985,-10.8041,2.8946,9.2154,0.0,0.0,-11.3511,0.7823,2.5532,2.8108,-0.0,0.0,0.0,0.0,0.0,-10.7345,-0.9047,6.8743,68.3454,-0.0,0.0,-0.6602,-1.7212,-3.2798,11.8666,-0.0,0.0,0.0,0.0,0.0
9.566284,-179.6063,-32.5747,176.0165,-3.3955,1.7031,1.028,8.8714,0.3171,3.1967,14.8496,-15.812,5.7956,-12.5589,40.1697,70.0243,-0.0001,14.1462,0.0,-24.0839,-4.6583,9.4507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.7793,9.8659,-3.5634,-26.6315,-45.6183,-76.9634,-0.0001,-13.77,-0.0,-8.3419,-0.3062,-13.8754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.0993,-2.1175,-5.1137,-14.313,2.1145,3.7906,0.0,0.0,0.0,-7.3796,-11.3804,3.0043,8.6197,-0.0,0.0,-11.5524,1.0389,2.6416,2.7549,-0.0,-0.0,0.0,0.0,0.0,-12.1512,-1.0759,6.6442,70.1317,0.0,0.0,-1.2955,-0.7579,-2.9024,12.9288,-0.0,0.0,0.0,0.0,0.0
9.574617,-179.6397,-32.8105,176.0093,-3.3977,1.753,1.011,8.8985,0.368,3.1933,14.9264,-15.7403,5.9054,-13.2055,40.2389,69.6774,-0.0001,14.7157,0.0,-24.2374,-4.5277,9.3659,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.8616,9.8775,-3.6307,-26.343,-45.7618,-77.0294,-0.0001,-13.4516,-0.0,-8.2414,-0.2177,-14.0278,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.1178,-2.215,-5.0729,-14.3839,2.0937,3.7449,0.0,0.0,0.0,-6.5922,-11.8279,3.1452,8.074,0.0,0.0,-11.7441,1.2681,2.743,2.7518,-0.0,0.0,0.0,0.0,0.0,-13.4883,-1.1155,6.436,71.5748,-0.0,0.0,-2.2879,0.3278,-2.8398,9.7523,0.0,0.0,0.0,0.0,0.0
9.58295,-179.6695,-33.0094,176.0094,-3.3884,1.827,0.9976,8.8872,0.4392,3.1715,15.0027,-15.6967,6.0317,-13.8398,40.3081,69.3273,-0.0001,15.2667,0.0,-24.3516,-4.3898,9.3317,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.9305,9.8948,-3.7042,-25.9071,-45.9609,-76.997,-0.0,-13.2874,-0.0,-8.1377,-0.1359,-14.0984,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.1196,-2.3187,-5.0432,-14.4171,2.0653,3.725,0.0,0.0,0.0,-5.7882,-12.2145,3.2912,7.4923,-0.0,0.0,-11.8974,1.4872,2.7979,2.6568,0.0,-0.0,0.0,0.0,0.0,-14.774,-1.0825,6.2208,72.7892,0.0,0.0,-3.2399,0.9829,-2.436,9.0677,-0.0,0.0,0.0,0.0,0.0
9.591283,-179.6897,-33.1485,176.0229,-3.3768,1.9289,0.979,8.8708,0.5371,3.1408,15.0408,-15.631,6.1259,-14.4503,40.2147,68.944,-0.0001,15.8623,0.0,-25.003,-4.258,9.4981,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,20.0267,9.9304,-3.7792,-25.4603,-46.1472,-76.9334,-0.0,-13.2114,-0.0,-8.0779,-0.0824,-14.1888,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.116,-2.4148,-5.0123,-14.4354,2.0452,3.6825,0.0,0.0,0.0,-4.9806,-12.4836,3.4456,6.8942,0.0,-0.0,-12.0454,1.6238,2.9818,2.6132,-0.0,0.0,0.0,0.0,0.0,-16.0124,-0.9683,6.0121,73.7741,-0.0,0.0,-4.0112,1.169,-1.5439,8.7859,-0.0,0.0,0.0,0.0,0.0
9.599616000000001,-179.7022,-33.2658,176.0503,-3.3555,2.0295,0.9543,8.8319,0.6301,3.0926,15.0592,-15.5686,6.2038,-15.0718,40.1925,68.6913,-0.0001,16.4417,0.0,-25.1457,-4.1603,9.1838,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.1144,10.0118,-3.8447,-24.9419,-46.337,-76.8411,-0.0,-13.2408,-0.0,-7.9546,-0.0301,-14.2521,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.0938,-2.4984,-4.9777,-14.4344,2.0294,3.665,0.0,0.0,0.0,-4.1708,-12.6812,3.5891,6.2915,-0.0,0.0,-12.1806,1.7587,3.0385,2.5045,-0.0,0.0,0.0,0.0,0.0,-17.2076,-0.8438,5.8029,74.523,-0.0,0.0,-4.5857,1.0036,-0.626,8.6591,0.0,0.0,0.0,0.0,0.0
9.607949,-179.7114,-33.3537,176.0854,-3.3168,2.1365,0.9302,8.7669,0.7256,3.0275,15.0149,-15.526,6.2248,-15.6944,40.1292,68.5282,-0.0001,16.975,0.0,-25.101,-4.0905,9.0687,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,20.2212,10.1195,-3.918,-24.3498,-46.5079,-76.6863,-0.0001,-13.4014,-0.0,-7.7727,-0.0213,-14.2028,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0547,-2.4342,-5.1115,-14.4039,2.055,3.9596,0.0,0.0,0.0,-3.3718,-12.8518,3.7292,5.7023,-0.0,0.0,-12.3011,1.8823,3.0672,2.3259,-0.0,0.0,0.0,0.0,0.0,-18.3335,-0.7204,5.5817,75.018,-0.0,0.0,-4.9976,0.6236,0.0741,8.8191,0.0,-0.0,0.0,0.0,0.0
9.616282,-179.7156,-33.4308,176.1289,-3.2823,2.2469,0.9025,8.7107,0.823,2.9522,14.9585,-15.4729,6.2232,-16.3276,40.0764,68.42,-0.0001,17.4695,0.0,-25.2148,-3.8865,8.7213,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.2823,10.2482,-3.95,-23.7304,-46.654,-76.5521,-0.0001,-13.6154,-0.0,-7.6267,0.0361,-14.2633,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.072,-2.4331,-5.2617,-14.3297,1.9976,4.2106,0.0,0.0,0.0,-2.5865,-13.0817,3.8656,5.1446,0.0,-0.0,-12.4347,2.0556,3.1647,2.2316,-0.0,-0.0,0.0,0.0,0.0,-19.3974,-0.5918,5.3569,75.2901,0.0,-0.0,-5.3503,0.094,0.501,8.7417,0.0,-0.0,0.0,0.0,0.0
9.624615,-179.7372,-33.4591,176.1495,-3.2513,2.3733,0.8778,8.664,0.9421,2.9039,14.7484,-15.4507,6.1144,-16.8863,39.8741,68.3901,-0.0001,18.0297,0.0,-25.1929,-3.7839,8.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2867,10.4277,-3.9874,-23.0536,-46.8315,-76.4151,-0.0001,-13.8824,-0.0,-7.4191,0.101,-14.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0884,-2.4695,-5.2638,-14.2966,1.9613,4.2251,0.0,0.0,0.0,-1.8404,-13.0337,4.0256,4.5813,0.0,0.0,-12.6058,2.0233,3.1428,2.4632,0.0,-0.0,0.0,0.0,0.0,-20.4169,-0.4598,5.1601,75.3767,-0.0,0.0,-5.7662,-0.5627,0.4309,8.5164,-0.0,0.0,0.0,0.0,0.0
9.632948,-179.7542,-33.5295,176.1873,-3.2298,2.4768,0.8561,8.6144,1.0341,2.8364,14.6219,-15.378,5.9953,-17.5567,39.7218,68.4112,-0.0001,18.4218,0.0,-25.2662,-3.5638,8.5783,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,20.3495,10.5557,-3.9909,-22.4334,-46.847,-76.2975,-0.0001,-14.2162,-0.0,-7.4331,0.1191,-14.4233,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0517,-2.5345,-5.2547,-14.3066,1.9403,4.2098,0.0,0.0,0.0,-1.0991,-13.0503,4.1721,4.033,-0.0,0.0,-12.7208,1.9906,3.0904,2.3496,0.0,0.0,0.0,0.0,0.0,-21.3798,-0.3635,4.913,75.2315,0.0,0.0,-6.1756,-1.3277,0.8058,8.5507,-0.0,0.0,0.0,0.0,0.0
9.641281,-179.7538,-33.614,176.2864,-3.2434,2.5477,0.816,8.6386,1.0852,2.7187,14.6154,-15.2862,5.9363,-18.3033,39.6815,68.3932,-0.0001,18.8645,0.0,-25.3534,-3.414,8.3689,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,20.3034,10.6524,-3.9062,-21.7799,-46.3972,-76.2921,-0.0001,-14.7952,-0.0,-7.2886,0.5612,-14.5807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.0779,-2.5396,-5.2403,-14.2191,1.9547,4.2056,0.0,0.0,0.0,-0.3902,-13.1227,4.2414,3.5677,0.0,-0.0,-12.8714,2.0308,3.0839,2.2104,-0.0,-0.0,0.0,0.0,0.0,-22.2287,-0.2741,4.5729,74.8456,-0.0,0.0,-6.6258,-2.1101,1.2073,8.3401,-0.0,0.0,0.0,0.0,0.0
9.649614,-179.7665,-33.6305,176.3169,-3.2214,2.693,0.7905,8.5979,1.219,2.6442,14.4156,-15.2546,5.8106,-18.8324,39.4408,68.4135,-0.0001,19.4135,0.0,-25.2399,-3.3647,8.2643,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.4191,10.8298,-3.9491,-21.094,-46.4921,-76.0266,-0.0001,-15.3572,-0.0,-7.4967,0.6816,-14.7248,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.0532,-2.6092,-5.1935,-14.2648,1.921,4.1653,0.0,0.0,0.0,0.2663,-12.8576,4.3938,3.1387,0.0,-0.0,-13.0073,1.8183,2.87,2.1262,-0.0,-0.0,0.0,0.0,0.0,-23.0446,-0.0983,4.3688,74.2813,-0.0,0.0,-7.2569,-2.9702,1.6184,8.3378,0.0,-0.0,0.0,0.0,0.0
9.657947,-179.7498,-33.7579,176.4119,-3.2371,2.7595,0.7632,8.665,1.2662,2.5284,14.3412,-15.1507,5.7116,-19.4457,39.3622,68.3819,-0.0001,19.8859,0.0,-25.4649,-3.1263,8.101,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.3871,10.919,-3.8824,-20.3999,-46.3115,-75.9171,-0.0001,-15.8056,-0.0,-7.613,0.5926,-14.8541,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.0889,-2.6443,-5.1363,-14.2276,1.9307,4.0726,0.0,0.0,0.0,0.9083,-12.9715,4.4571,2.8389,0.0,0.0,-13.2364,1.878,2.7359,2.0418,-0.0,0.0,0.0,0.0,0.0,-23.7633,-0.0131,4.0265,73.5082,-0.0,0.0,-7.8901,-3.7072,2.0963,7.5407,0.0,0.0,0.0,0.0,0.0
9.66628,-179.7231,-33.7728,176.5678,-3.1922,2.887,0.7428,8.6456,1.3605,2.3491,14.268,-15.0624,5.5994,-20.0555,39.2286,68.3939,-0.0001,20.3551,0.0,-25.6222,-2.9561,7.9723,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,20.3669,10.9955,-3.8305,-19.6321,-46.086,-75.7466,-0.0001,-16.3385,-0.0,-7.7776,0.5525,-14.9929,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-4.1006,-2.7059,-5.0989,-14.2007,1.9555,4.0006,0.0,0.0,0.0,1.4123,-12.7355,4.4236,2.7074,-0.0,0.0,-13.5723,1.6944,2.6432,2.0788,-0.0,0.0,0.0,0.0,0.0,-24.382,0.1876,3.6471,72.5108,-0.0,-0.0,-8.6636,-4.1574,2.2005,7.7304,0.0,-0.0,0.0,0.0,0.0
9.674613,-179.7349,-33.7617,176.584,-3.1552,3.0291,0.7461,8.6142,1.4909,2.2817,14.0346,-15.044,5.4531,-20.5451,39.0321,68.4392,-0.0001,20.8351,0.0,-25.5475,-2.8766,7.915,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,20.5777,11.1534,-3.9349,-19.0583,-46.1393,-75.4469,-0.0001,-16.8589,-0.0,-7.9699,0.6096,-15.1108,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.0825,-2.7651,-5.1171,-14.3514,1.9417,3.9921,0.0,0.0,0.0,1.8402,-12.5273,4.5269,2.7204,0.0,0.0,-13.914,1.5757,2.3301,1.9989,-0.0,0.0,0.0,0.0,0.0,-25.0018,0.3928,3.4621,71.3688,-0.0,0.0,-9.5854,-4.5071,1.9532,7.5706,-0.0,0.0,0.0,0.0,0.0
9.682946,-179.7238,-33.8985,176.7119,-3.1904,3.0932,0.7138,8.7169,1.5298,2.1351,14.066,-14.9411,5.4631,-21.1062,39.013,68.2734,-0.0001,21.3928,0.0,-25.8414,-2.8001,7.6819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,20.5784,11.1768,-3.9076,-18.368,-45.8263,-75.2658,-0.0001,-17.4082,-0.0,-8.1606,0.6466,-15.1347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.1399,-2.8161,-5.0367,-14.33,1.9683,3.8591,0.0,0.0,0.0,2.3584,-12.5397,4.5179,2.6193,0.0,0.0,-14.2568,1.4753,2.2706,1.9838,0.0,0.0,0.0,0.0,0.0,-25.4881,0.4867,3.0632,69.9793,-0.0,0.0,-10.3846,-4.7232,1.5834,7.9993,-0.0,-0.0,0.0,0.0,0.0
9.691279,-179.7382,-33.8698,176.7269,-3.1501,3.2428,0.7217,8.6858,1.6673,2.0667,13.8952,-14.8884,5.3358,-21.557,38.8393,68.2634,-0.0001,21.8746,0.0,-25.9497,-2.6785,7.6615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,20.7256,11.3118,-4.0274,-17.7138,-45.8898,-74.9069,-0.0001,-17.8668,-0.0,-8.8707,0.5132,-15.2713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.1554,-2.8635,-5.0484,-14.4306,1.9615,3.8264,0.0,0.0,0.0,2.7113,-12.2848,4.5933,2.7493,-0.0,0.0,-14.5749,1.3021,1.93,1.8039,0.0,0.0,0.0,0.0,0.0,-25.976,0.7148,2.867,68.494,-0.0,0.0,-11.0394,-4.8216,1.5959,8.0161,0.0,-0.0,0.0,0.0,0.0
9.699612,-179.7289,-33.9647,176.8565,-3.1547,3.3097,0.6887,8.7461,1.7081,1.9226,13.9503,-14.7692,5.3766,-22.093,38.8955,68.0525,-0.0001,22.3186,0.0,-25.948,-2.751,7.6306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,20.7432,11.3001,-4.0584,-17.0399,-45.3862,-74.6995,-0.0001,-18.3846,-0.0,-9.3377,0.5313,-15.249,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.2788,-2.887,-5.1051,-14.2998,1.9394,3.8693,0.0,0.0,0.0,3.0648,-12.3458,4.536,2.9541,0.0,-0.0,-15.004,1.3449,1.6753,1.691,-0.0,-0.0,0.0,0.0,0.0,-26.3318,0.8651,2.4741,66.7538,-0.0,0.0,-11.4326,-4.7469,1.9618,7.6256,0.0,-0.0,0.0,0.0,0.0
9.707945,-179.7569,-33.9752,176.8533,-3.1128,3.4464,0.69,8.6967,1.8362,1.8724,13.7937,-14.7277,5.2743,-22.3997,38.7702,67.9575,-0.0001,22.8716,0.0,-26.032,-2.7109,7.5432,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.8946,11.445,-4.1645,-16.5452,-45.3918,-74.4424,-0.0001,-18.5497,-0.0,-10.399,-0.2038,-15.4595,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.2949,-2.943,-5.1152,-14.3904,1.9162,3.8368,0.0,0.0,0.0,3.3963,-12.2466,4.6132,3.1227,-0.0,0.0,-15.3926,1.3086,1.4734,1.8011,0.0,-0.0,0.0,0.0,0.0,-26.6827,1.0513,2.2783,64.9141,-0.0,0.0,-11.889,-4.6134,1.9649,7.6102,-0.0,0.0,0.0,0.0,0.0
9.716278,-179.7752,-34.1166,176.9404,-3.1449,3.4834,0.6384,8.7692,1.8571,1.7755,13.8756,-14.5773,5.3741,-22.7436,38.8784,67.5743,-0.0001,23.4373,0.0,-26.2073,-2.6666,7.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9599,11.4518,-4.226,-16.0458,-44.8801,-74.2847,-0.0001,-18.8888,-0.0,-10.7715,-0.2805,-15.8175,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.3447,-2.9686,-5.0438,-14.3999,1.9461,3.7382,0.0,0.0,0.0,3.7459,-12.2514,4.6044,3.2919,0.0,-0.0,-16.0849,1.256,2.1228,3.0323,0.0,-0.0,0.0,0.0,0.0,-26.9091,1.1697,1.9398,62.8275,-0.0,0.0,-12.1932,-4.4358,2.1414,7.6262,0.0,-0.0,0.0,0.0,0.0
9.724611,-179.8113,-34.1611,176.9411,-3.1161,3.5957,0.6219,8.7239,1.9611,1.7241,13.728,-14.5485,5.3145,-22.8161,38.891,67.3167,-0.0001,24.1294,0.0,-26.5363,-2.6937,7.4824,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,21.0712,11.5973,-4.315,-15.6324,-44.6899,-74.1181,-0.0001,-19.1783,-0.0,-11.3979,-0.2132,-15.9298,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.3763,-3.0136,-5.0703,-14.454,1.9057,3.7757,0.0,0.0,0.0,4.0639,-12.2227,4.6737,3.4952,-0.0,-0.0,-16.4704,1.2293,2.0082,3.0102,-0.0,0.0,0.0,0.0,0.0,-27.1115,1.3409,1.7547,60.6481,-0.0,0.0,-12.4655,-4.2634,2.4328,7.6734,0.0,0.0,0.0,0.0,0.0
9.732944,-179.8453,-34.3875,177.0251,-3.1646,3.6039,0.5653,8.811,1.9549,1.6355,13.6745,-14.5101,5.2326,-23.796,38.5078,67.7008,-0.0001,23.9881,0.0,-25.9342,-2.5554,7.8582,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,21.0163,11.5323,-4.2856,-15.2918,-43.7392,-74.1691,-0.0001,-19.4444,-0.0,-11.3918,-0.166,-16.5144,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.4396,-3.0412,-5.0642,-14.4409,1.9104,3.7723,0.0,0.0,0.0,4.451,-12.3295,4.6654,3.5891,0.0,0.0,-16.866,1.1505,1.7623,2.7437,0.0,0.0,0.0,0.0,0.0,-27.1874,1.3794,1.392,58.1932,0.0,0.0,-12.6542,-4.1512,2.6483,7.7078,-0.0,0.0,0.0,0.0,0.0
9.741277,-179.8842,-34.5304,177.0541,-3.1516,3.6684,0.446,8.7965,2.0179,1.6,13.734,-14.3941,5.2954,-24.2266,38.4221,67.5513,-0.0001,24.3802,0.0,-26.1901,-2.5076,7.7487,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,21.0271,11.6009,-4.2015,-15.2518,-42.8453,-74.3517,-0.0001,-19.5245,-0.0,-11.1288,-0.042,-17.4404,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.3973,-3.1109,-4.9388,-14.5606,1.9081,3.7007,0.0,0.0,0.0,4.8406,-12.2688,4.7563,3.6378,0.0,-0.0,-17.3029,0.8416,1.7794,2.7047,0.0,0.0,0.0,0.0,0.0,-27.2081,1.5324,1.2117,55.5935,-0.0,0.0,-12.8816,-4.0684,2.8337,7.7596,0.0,0.0,0.0,0.0,0.0
9.74961,-179.9351,-34.7526,177.0679,-3.1862,3.6879,0.4052,8.8055,2.0317,1.5593,13.6387,-14.3943,5.2135,-24.5939,38.396,67.5829,-0.0001,24.6366,0.0,-26.0839,-2.4589,7.794,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,21.0559,11.6096,-4.2,-15.1402,-41.8228,-74.4417,-0.0001,-19.7428,-0.0,-10.6758,0.5641,-18.5748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-4.421,-3.162,-4.9618,-14.5786,1.8807,3.7653,0.0,0.0,0.0,5.3173,-12.4663,4.8377,3.5902,0.0,0.0,-17.5994,0.8766,1.5386,2.5547,-0.0,0.0,0.0,0.0,0.0,-27.1008,1.5954,0.961,52.7904,-0.0,0.0,-13.1447,-3.9373,3.0636,7.9001,0.0,-0.0,0.0,0.0,0.0
9.757943000000001,179.9949,-34.8697,177.0243,-3.1807,3.7731,0.3947,8.6885,2.113,1.5345,13.5583,-14.4012,5.09,-24.8721,38.2961,67.6387,-0.0001,24.9497,0.0,-26.0392,-2.4754,7.6724,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.9708,11.7115,-4.141,-14.5364,-42.2879,-74.3755,-0.0001,-19.5858,-0.0,-10.9135,0.1552,-17.3255,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4.3839,-3.2203,-5.0175,-14.607,1.8326,3.8764,0.0,0.0,0.0,5.7581,-12.6377,4.9499,3.5839,-0.0,0.0,-17.9762,0.9425,1.5647,2.7155,0.0,-0.0,0.0,0.0,0.0,-26.9416,1.752,0.828,49.8512,-0.0,0.0,-13.3247,-3.7347,3.3546,7.6161,0.0,0.0,0.0,0.0,0.0
9.766276,179.926,-35.1178,177.0002,-3.2149,3.8021,0.3469,8.6498,2.1392,1.5073,13.5069,-14.4053,5.0741,-25.1977,38.2262,67.6459,-0.0001,25.1434,0.0,-26.1177,-2.4042,7.5638,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,21.0151,11.7705,-4.0846,-14.1403,-42.808,-74.3217,-0.0001,-19.4068,-0.0,-11.1847,-0.1409,-16.1372,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.3317,-3.3178,-4.949,-14.687,1.7994,3.8129,0.0,0.0,0.0,6.218,-12.8256,5.0662,3.5684,-0.0,0.0,-18.2188,0.986,0.9905,2.0476,0.0,0.0,0.0,0.0,0.0,-26.6716,1.893,0.637,46.6919,-0.0,0.0,-13.4537,-3.4834,3.5054,7.4911,0.0,0.0,0.0,0.0,0.0
9.774609,179.8483,-35.2991,176.9603,-3.2292,3.8522,0.328,8.5696,2.1852,1.4802,13.4309,-14.4343,5.001,-25.4115,38.2011,67.6676,-0.0001,25.4072,0.0,-26.0582,-2.3312,7.47,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,21.0363,11.9026,-4.0908,-13.8758,-42.9526,-74.2947,-0.0001,-19.1617,-0.0,-11.2209,-0.3765,-16.0337,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.3646,-3.362,-4.9809,-14.6032,1.7467,3.8612,0.0,0.0,0.0,6.6391,-13.0151,5.1656,3.6094,-0.0,0.0,-18.6042,0.9825,1.0472,2.1095,-0.0,0.0,0.0,0.0,0.0,-26.3085,2.1789,0.5092,43.3812,-0.0,0.0,-13.4059,-3.1319,3.4109,7.2651,-0.0,0.0,0.0,0.0,0.0
9.782942,179.7604,-35.4509,176.9041,-3.2474,3.9141,0.3085,8.4518,2.2426,1.4495,13.3981,-14.451,4.9388,-25.5929,38.1575,67.6808,-0.0001,25.6701,0.0,-26.0129,-2.3553,7.5287,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,21.1413,12.0413,-4.0963,-13.8517,-42.772,-74.3776,-0.0001,-18.9986,-0.0,-10.3229,0.0649,-16.2155,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-4.4144,-3.3377,-5.0536,-14.3997,1.7193,3.9793,0.0,0.0,0.0,7.0528,-13.2396,5.2744,3.6747,-0.0,-0.0,-18.9891,1.07,0.997,2.171,-0.0,0.0,0.0,0.0,0.0,-25.8568,2.5108,0.3973,39.9524,-0.0,0.0,-13.1264,-2.658,3.1151,7.3819,0.0,0.0,0.0,0.0,0.0
